county_name,fips_code,capital_to_wage_ratio,capital_quartile
"Ross County, Ohio",39141,0.04091006647726952,1
"Sandusky County, Ohio",39143,0.04718527774219614,1
"Scioto County, Ohio",39145,0.053735255570117955,1
"Seneca County, Ohio",39147,0.056999514991913455,1
"Shelby County, Ohio",39149,0.05506753557333768,1
"Stark County, Ohio",39151,0.09991177943083021,3
"Summit County, Ohio",39153,0.091985456166334,3
"Trumbull County, Ohio",39155,0.05346989170637897,1
"Tuscarawas County, Ohio",39157,0.08521908012829944,3
"Union County, Ohio",39159,0.07253901789113057,2
"Van Wert County, Ohio",39161,0.05684076649143632,1
"Vinton County, Ohio",39163,0.035520389761214605,1
"Warren County, Ohio",39165,0.09152976447344435,3
"Washington County, Ohio",39167,0.12283178422582665,3
"Wayne County, Ohio",39169,0.08365916734893732,3
"Williams County, Ohio",39171,0.06292311140999776,2
"Wood County, Ohio",39173,0.0852674335124754,3
"Wyandot County, Ohio",39175,0.055110584764338624,1
"Adair County, Oklahoma",40001,0.04485295427421222,1
"Alfalfa County, Oklahoma",40003,0.12288099007051374,3
"Atoka County, Oklahoma",40005,0.09226183321714464,3
"Beaver County, Oklahoma",40007,0.06277500411477478,2
"Beckham County, Oklahoma",40009,0.12271267413981098,3
"Blaine County, Oklahoma",40011,0.10640124960209649,3
"Bryan County, Oklahoma",40013,0.07933749923890664,2
"Caddo County, Oklahoma",40015,0.054959074406171315,1
"Canadian County, Oklahoma",40017,0.053324757132856906,1
"Carter County, Oklahoma",40019,0.1077901280981907,3
"Cherokee County, Oklahoma",40021,0.05982159425284309,2
"Choctaw County, Oklahoma",40023,0.08172276475800092,2
"Cimarron County, Oklahoma",40025,0.11084004750746317,3
"Cleveland County, Oklahoma",40027,0.09844312143194273,3
"Coal County, Oklahoma",40029,0.06167682697373372,2
"Comanche County, Oklahoma",40031,0.04504872699642534,1
"Cotton County, Oklahoma",40033,0.02782989368355222,1
"Craig County, Oklahoma",40035,0.0768477132370503,2
"Creek County, Oklahoma",40037,0.09907152324409586,3
"Custer County, Oklahoma",40039,0.11872795528353988,3
"Delaware County, Oklahoma",40041,0.16549056175810883,4
"Dewey County, Oklahoma",40043,0.08745174891620643,3
"Ellis County, Oklahoma",40045,0.0904868456739897,3
"Garfield County, Oklahoma",40047,0.11835470665370303,3
"Garvin County, Oklahoma",40049,0.08382823605333613,3
"Grady County, Oklahoma",40051,0.07460821562053424,2
"Grant County, Oklahoma",40053,0.08924565056760933,3
"Greer County, Oklahoma",40055,0.0257052983387398,1
"Harmon County, Oklahoma",40057,0.06044398857059125,2
"Harper County, Oklahoma",40059,0.11306782116176495,3
"Haskell County, Oklahoma",40061,0.07490410926520215,2
"Hughes County, Oklahoma",40063,0.06545500762582614,2
"Jackson County, Oklahoma",40065,0.03795651188401948,1
"Jefferson County, Oklahoma",40067,0.0786735859363361,2
"Johnston County, Oklahoma",40069,0.09144980515641778,3
"Kay County, Oklahoma",40071,0.07418291022888338,2
"Kingfisher County, Oklahoma",40073,0.12201090714496161,3
"Kiowa County, Oklahoma",40075,0.056807193529438346,1
"Latimer County, Oklahoma",40077,0.04385731442111072,1
"Le Flore County, Oklahoma",40079,0.048908221217069614,1
"Lincoln County, Oklahoma",40081,0.06215691701691596,2
"Logan County, Oklahoma",40083,0.09385961553508612,3
"Love County, Oklahoma",40085,0.0895701584034613,3
"McClain County, Oklahoma",40087,0.06859984308219244,2
"McCurtain County, Oklahoma",40089,0.09154711136526211,3
"McIntosh County, Oklahoma",40091,0.06435816985500183,2
"Major County, Oklahoma",40093,0.10448730724656938,3
"Marshall County, Oklahoma",40095,0.09001914252737662,3
"Mayes County, Oklahoma",40097,0.05910578515142621,2
"Murray County, Oklahoma",40099,0.07177283751636925,2
"Muskogee County, Oklahoma",40101,0.05519751598556041,1
"Noble County, Oklahoma",40103,0.050527572212938646,1
"Nowata County, Oklahoma",40105,0.0722864332070264,2
"Okfuskee County, Oklahoma",40107,0.07907012311692284,2
"Oklahoma County, Oklahoma",40109,0.15412234470766292,4
"Okmulgee County, Oklahoma",40111,0.03887373897913774,1
"Osage County, Oklahoma",40113,0.06362472740510663,2
"Ottawa County, Oklahoma",40115,0.05659195471104346,1
"Pawnee County, Oklahoma",40117,0.04291706408098782,1
"Payne County, Oklahoma",40119,0.0986515588671151,3
"Pittsburg County, Oklahoma",40121,0.05615355979256788,1
"Pontotoc County, Oklahoma",40123,0.05772852223433306,2
"Pottawatomie County, Oklahoma",40125,0.07479656961320805,2
"Pushmataha County, Oklahoma",40127,0.04610409244481838,1
"Roger Mills County, Oklahoma",40129,0.1354342208740591,4
"Rogers County, Oklahoma",40131,0.08587532888406624,3
"Seminole County, Oklahoma",40133,0.06774692352296888,2
"Sequoyah County, Oklahoma",40135,0.07932944319717856,2
"Stephens County, Oklahoma",40137,0.1151608842501368,3
"Texas County, Oklahoma",40139,0.048685615435925124,1
"Tillman County, Oklahoma",40141,0.031474288609305075,1
"Tulsa County, Oklahoma",40143,0.16378633221481836,4
"Wagoner County, Oklahoma",40145,0.07136921647759313,2
"Washington County, Oklahoma",40147,0.09039819476564297,3
"Washita County, Oklahoma",40149,0.07364975450081833,2
"Woods County, Oklahoma",40151,0.13898996453982895,4
"Woodward County, Oklahoma",40153,0.07802214767926567,2
"Baker County, Oregon",41001,0.16452582672861438,4
"Benton County, Oregon",41003,0.20917187917383928,4
"Clackamas County, Oregon",41005,0.15770801040226032,4
"Clatsop County, Oregon",41007,0.14260905166499077,4
"Columbia County, Oregon",41009,0.07014514901323753,2
"Coos County, Oregon",41011,0.12560306743992355,4
"Crook County, Oregon",41013,0.175604817994546,4
"Curry County, Oregon",41015,0.2377201465559057,4
"Deschutes County, Oregon",41017,0.22495443285467379,4
"Douglas County, Oregon",41019,0.1054072142703943,3
"Gilliam County, Oregon",41021,0.054222661225338566,1
"Grant County, Oregon",41023,0.09771497038554032,3
"Harney County, Oregon",41025,0.14865805082534658,4
"Hood River County, Oregon",41027,0.2277482046301958,4
"Jackson County, Oregon",41029,0.13379752587861865,4
"Jefferson County, Oregon",41031,0.07145560165975104,2
"Josephine County, Oregon",41033,0.14642186706428126,4
"Klamath County, Oregon",41035,0.0797504447680473,2
"Lake County, Oregon",41037,0.139448947619372,4
"Lane County, Oregon",41039,0.14242186865981973,4
"Lincoln County, Oregon",41041,0.22079188587179877,4
"Linn County, Oregon",41043,0.06392407571054519,2
"Malheur County, Oregon",41045,0.09777754833380656,3
"Marion County, Oregon",41047,0.11968539950562253,3
"Morrow County, Oregon",41049,0.0373856250644785,1
"Multnomah County, Oregon",41051,0.1152838159538792,3
"Polk County, Oregon",41053,0.08538323222983604,3
"Sherman County, Oregon",41055,0.09007981755986318,3
"Tillamook County, Oregon",41057,0.2109197128837648,4
"Umatilla County, Oregon",41059,0.06433472660647882,2
"Union County, Oregon",41061,0.07986358220651384,2
"Wallowa County, Oregon",41063,0.2283448525639091,4
"Wasco County, Oregon",41065,0.08482904604703799,3
"Washington County, Oregon",41067,0.09237763636207821,3
"Wheeler County, Oregon",41069,0.0918474687705457,3
"Yamhill County, Oregon",41071,0.1252192179352524,3
"Adams County, Pennsylvania",42001,0.07827182141274734,2
"Allegheny County, Pennsylvania",42003,0.10750754811561743,3
"Armstrong County, Pennsylvania",42005,0.053438958099223964,1
"Beaver County, Pennsylvania",42007,0.04940544440387487,1
"Bedford County, Pennsylvania",42009,0.05303845963220229,1
"Berks County, Pennsylvania",42011,0.07549446814395352,2
"Blair County, Pennsylvania",42013,0.08394624157773233,3
"Bradford County, Pennsylvania",42015,0.06808748832820834,2
"Bucks County, Pennsylvania",42017,0.13656051944939748,4
"Butler County, Pennsylvania",42019,0.08376974226900814,3
"Cambria County, Pennsylvania",42021,0.04391287160117499,1
"Cameron County, Pennsylvania",42023,0.04038751887267237,1
"Carbon County, Pennsylvania",42025,0.053549551873105936,1
"Centre County, Pennsylvania",42027,0.09910890778918724,3
"Chester County, Pennsylvania",42029,0.18902683166156023,4
"Clarion County, Pennsylvania",42031,0.08109719120235472,2
"Clearfield County, Pennsylvania",42033,0.05027794696159576,1
"Clinton County, Pennsylvania",42035,0.0540432587127779,1
"Columbia County, Pennsylvania",42037,0.05891998155261591,2
"Crawford County, Pennsylvania",42039,0.06925748674395144,2
"Cumberland County, Pennsylvania",42041,0.11669457734939362,3
"Dauphin County, Pennsylvania",42043,0.08160113214437885,2
"Delaware County, Pennsylvania",42045,0.1919548320739769,4
"Elk County, Pennsylvania",42047,0.10036345154154881,3
"Erie County, Pennsylvania",42049,0.082562082807423,3
"Fayette County, Pennsylvania",42051,0.053107904960543094,1
"Forest County, Pennsylvania",42053,0.06395508917918438,2
"Franklin County, Pennsylvania",42055,0.06792785810234458,2
"Fulton County, Pennsylvania",42057,0.060079359916737136,2
"Greene County, Pennsylvania",42059,0.06055377913643836,2
"Huntingdon County, Pennsylvania",42061,0.08694839097070976,3
"Indiana County, Pennsylvania",42063,0.06429597508616393,2
"Jefferson County, Pennsylvania",42065,0.09343705677569089,3
"Juniata County, Pennsylvania",42067,0.05500270065896078,1
"Lackawanna County, Pennsylvania",42069,0.10158304771738233,3
"Lancaster County, Pennsylvania",42071,0.10225266634552924,3
"Lawrence County, Pennsylvania",42073,0.048854735164134716,1
"Lebanon County, Pennsylvania",42075,0.08032168390458418,2
"Lehigh County, Pennsylvania",42077,0.0874680934538687,3
"Luzerne County, Pennsylvania",42079,0.08146225923787424,2
"Lycoming County, Pennsylvania",42081,0.08025485843725956,2
"McKean County, Pennsylvania",42083,0.054741756476856106,1
"Mercer County, Pennsylvania",42085,0.07126441676425707,2
"Mifflin County, Pennsylvania",42087,0.04765007354293069,1
"Monroe County, Pennsylvania",42089,0.06394087011167966,2
"Montgomery County, Pennsylvania",42091,0.2246479410999893,4
"Montour County, Pennsylvania",42093,0.05263557192863595,1
"Northampton County, Pennsylvania",42095,0.10090323093891312,3
"Northumberland County, Pennsylvania",42097,0.04480978385829377,1
"Perry County, Pennsylvania",42099,0.04653999265930715,1
"Philadelphia County, Pennsylvania",42101,0.08432501479544675,3
"Pike County, Pennsylvania",42103,0.07974295092015307,2
"Potter County, Pennsylvania",42105,0.09170899258230716,3
"Schuylkill County, Pennsylvania",42107,0.05477492025168419,1
"Snyder County, Pennsylvania",42109,0.06646794891086881,2
"Somerset County, Pennsylvania",42111,0.08354408982918159,3
"Sullivan County, Pennsylvania",42113,0.12257487543574674,3
"Susquehanna County, Pennsylvania",42115,0.0901250894383598,3
"Tioga County, Pennsylvania",42117,0.06704323905669951,2
"Union County, Pennsylvania",42119,0.1267357083015689,4
"Venango County, Pennsylvania",42121,0.07447682400721503,2
"Warren County, Pennsylvania",42123,0.06648496016106192,2
"Washington County, Pennsylvania",42125,0.08044401350763984,2
"Wayne County, Pennsylvania",42127,0.10049795465059107,3
"Westmoreland County, Pennsylvania",42129,0.09898767955402295,3
"Wyoming County, Pennsylvania",42131,0.07021257242016289,2
"York County, Pennsylvania",42133,0.08474353744293663,3
"Bristol County, Rhode Island",44001,0.2704459621028571,4
"Kent County, Rhode Island",44003,0.08447341758698404,3
"Newport County, Rhode Island",44005,0.23116413096562877,4
"Providence County, Rhode Island",44007,0.08732654450697741,3
"Washington County, Rhode Island",44009,0.17250014276088124,4
"Abbeville County, South Carolina",45001,0.05574058336076849,1
"Aiken County, South Carolina",45003,0.09157246365005116,3
"Allendale County, South Carolina",45005,0.035317860746720484,1
"Anderson County, South Carolina",45007,0.07300477211510925,2
"Bamberg County, South Carolina",45009,0.08705048555741766,3
"Barnwell County, South Carolina",45011,0.03607116278773924,1
"Beaufort County, South Carolina",45013,0.36925959300553485,4
"Berkeley County, South Carolina",45015,0.09533007172157267,3
"Calhoun County, South Carolina",45017,0.06949034845730895,2
"Charleston County, South Carolina",45019,0.288842458337074,4
"Cherokee County, South Carolina",45021,0.05274314331816656,1
"Chester County, South Carolina",45023,0.04249888405744648,1
"Chesterfield County, South Carolina",45025,0.03788511454689087,1
"Clarendon County, South Carolina",45027,0.0764299460790263,2
"Colleton County, South Carolina",45029,0.08308381151910116,3
"Darlington County, South Carolina",45031,0.06858334209327586,2
"Dillon County, South Carolina",45033,0.023082401239998326,1
"Dorchester County, South Carolina",45035,0.047696463870950404,1
"Edgefield County, South Carolina",45037,0.06764746371823761,2
"Fairfield County, South Carolina",45039,0.06736225075350473,2
"Florence County, South Carolina",45041,0.10310067571939822,3
"Georgetown County, South Carolina",45043,0.2793677623534489,4
"Greenville County, South Carolina",45045,0.1310928998276864,4
"Greenwood County, South Carolina",45047,0.07126932076590976,2
"Hampton County, South Carolina",45049,0.05158662505837268,1
"Horry County, South Carolina",45051,0.1436947160402385,4
"Jasper County, South Carolina",45053,0.11403464154679796,3
"Kershaw County, South Carolina",45055,0.06782831837602904,2
"Lancaster County, South Carolina",45057,0.07541136736685787,2
"Laurens County, South Carolina",45059,0.04786014114562243,1
"Lee County, South Carolina",45061,0.06654373446644753,2
"Lexington County, South Carolina",45063,0.07850918465566796,2
"McCormick County, South Carolina",45065,0.13876667172392868,4
"Marion County, South Carolina",45067,0.039216903983545146,1
"Marlboro County, South Carolina",45069,0.035098389762304096,1
"Newberry County, South Carolina",45071,0.07570890624304721,2
"Oconee County, South Carolina",45073,0.1482128096919866,4
"Orangeburg County, South Carolina",45075,0.08606767368241271,3
"Pickens County, South Carolina",45077,0.15815214084906914,4
"Richland County, South Carolina",45079,0.10120457105814472,3
"Saluda County, South Carolina",45081,0.056449497418531724,1
"Spartanburg County, South Carolina",45083,0.11161472074838201,3
"Sumter County, South Carolina",45085,0.055982133881778244,1
"Union County, South Carolina",45087,0.029635479860579954,1
"Williamsburg County, South Carolina",45089,0.03777813236040095,1
"York County, South Carolina",45091,0.0844708418508914,3
"Aurora County, South Dakota",46003,0.11327796575412694,3
"Beadle County, South Dakota",46005,0.12929509395212824,4
"Bennett County, South Dakota",46007,0.14566034005535786,4
"Bon Homme County, South Dakota",46009,0.16956608678264348,4
"Brookings County, South Dakota",46011,0.16843440849134378,4
"Brown County, South Dakota",46013,0.19820903763216471,4
"Brule County, South Dakota",46015,0.17442156633011727,4
"Buffalo County, South Dakota",46017,0.14759340289464826,4
"Butte County, South Dakota",46019,0.18749406632721893,4
"Campbell County, South Dakota",46021,0.25852027204749556,4
"Charles Mix County, South Dakota",46023,0.19034442526153142,4
"Clark County, South Dakota",46025,0.12781477957500792,4
"Clay County, South Dakota",46027,0.10391329832802515,3
"Codington County, South Dakota",46029,0.14644407854259078,4
"Corson County, South Dakota",46031,0.19021324090935793,4
"Custer County, South Dakota",46033,0.30561382635649204,4
"Davison County, South Dakota",46035,0.1258100805117459,4
"Day County, South Dakota",46037,0.2385953156247055,4
"Deuel County, South Dakota",46039,0.10164382952219948,3
"Dewey County, South Dakota",46041,0.09523332331228913,3
"Douglas County, South Dakota",46043,0.16111332801276934,4
"Edmunds County, South Dakota",46045,0.18503171134679955,4
"Fall River County, South Dakota",46047,0.2171875492265524,4
"Faulk County, South Dakota",46049,0.2831109550561798,4
"Grant County, South Dakota",46051,0.13330818045745246,4
"Gregory County, South Dakota",46053,0.27013084870527887,4
"Haakon County, South Dakota",46055,0.38368138424821,4
"Hamlin County, South Dakota",46057,0.12360796937532625,3
"Hand County, South Dakota",46059,0.22204458165646765,4
"Hanson County, South Dakota",46061,0.09844769688905784,3
"Harding County, South Dakota",46063,0.5086041070964388,4
"Hughes County, South Dakota",46065,0.14228424083428898,4
"Hutchinson County, South Dakota",46067,0.18508596828412202,4
"Hyde County, South Dakota",46069,0.2119605053248825,4
"Jackson County, South Dakota",46071,0.23130962972052643,4
"Jerauld County, South Dakota",46073,0.22398781739331944,4
"Jones County, South Dakota",46075,0.29232830820770517,4
"Kingsbury County, South Dakota",46077,0.12974664855607393,4
"Lake County, South Dakota",46079,0.12410762909971955,3
"Lawrence County, South Dakota",46081,0.30255781850930485,4
"Lincoln County, South Dakota",46083,0.15173500250964325,4
"Lyman County, South Dakota",46085,0.17310394668165577,4
"McCook County, South Dakota",46087,0.127517907241635,4
"McPherson County, South Dakota",46089,0.2162704945018766,4
"Marshall County, South Dakota",46091,0.19189349936094555,4
"Meade County, South Dakota",46093,0.1037444686168593,3
"Mellette County, South Dakota",46095,0.20134163409101877,4
"Miner County, South Dakota",46097,0.2551785942901037,4
"Minnehaha County, South Dakota",46099,0.11748537823193309,3
"Moody County, South Dakota",46101,0.13647043466910325,4
"Oglala Lakota County, South Dakota",46102,0.011041923345875929,1
"Pennington County, South Dakota",46103,0.1769111368860023,4
"Perkins County, South Dakota",46105,0.3210915884314328,4
"Potter County, South Dakota",46107,0.14636271901660397,4
"Roberts County, South Dakota",46109,0.12459335416141569,3
"Sanborn County, South Dakota",46111,0.12103233461880747,3
"Spink County, South Dakota",46115,0.1481070878838965,4
"Stanley County, South Dakota",46117,0.2702200371724924,4
"Sully County, South Dakota",46119,0.22390089137331923,4
"Todd County, South Dakota",46121,0.02062336086004725,1
"Tripp County, South Dakota",46123,0.24077456289318253,4
"Turner County, South Dakota",46125,0.12173386310202154,3
"Union County, South Dakota",46127,0.38666174628808053,4
"Walworth County, South Dakota",46129,0.21775443257058907,4
"Yankton County, South Dakota",46135,0.1270498619565579,4
"Ziebach County, South Dakota",46137,0.16616454229432212,4
"Anderson County, Tennessee",47001,0.1079415894505231,3
"Bedford County, Tennessee",47003,0.10478552351883141,3
"Benton County, Tennessee",47005,0.053366364835692015,1
"Bledsoe County, Tennessee",47007,0.07272370072929744,2
"Blount County, Tennessee",47009,0.1340769574487865,4
"Bradley County, Tennessee",47011,0.08262968295193616,3
"Campbell County, Tennessee",47013,0.05014581289373613,1
"Cannon County, Tennessee",47015,0.07164661218280576,2
"Carroll County, Tennessee",47017,0.07367799162557608,2
"Carter County, Tennessee",47019,0.06054295391789359,2
"Cheatham County, Tennessee",47021,0.07383471404331769,2
"Chester County, Tennessee",47023,0.036975369654193395,1
"Claiborne County, Tennessee",47025,0.05644924701740661,1
"Clay County, Tennessee",47027,0.0682966066818811,2
"Cocke County, Tennessee",47029,0.06167043774163088,2
"Coffee County, Tennessee",47031,0.07639466950795655,2
"Crockett County, Tennessee",47033,0.03403920874060463,1
"Cumberland County, Tennessee",47035,0.17947867662425734,4
"Davidson County, Tennessee",47037,0.25525259278343365,4
"Decatur County, Tennessee",47039,0.050926224053920624,1
"DeKalb County, Tennessee",47041,0.09150948531260449,3
"Dickson County, Tennessee",47043,0.07332382003217673,2
"Dyer County, Tennessee",47045,0.061327966528694745,2
"Fayette County, Tennessee",47047,0.08016443046724438,2
"Fentress County, Tennessee",47049,0.08471751511128192,3
"Franklin County, Tennessee",47051,0.09953281823549041,3
"Gibson County, Tennessee",47053,0.04864388915770691,1
"Giles County, Tennessee",47055,0.07687045005356517,2
"Grainger County, Tennessee",47057,0.045889225929670825,1
"Greene County, Tennessee",47059,0.07837144409164688,2
"Grundy County, Tennessee",47061,0.0646289318826468,2
"Hamblen County, Tennessee",47063,0.1912521781576901,4
"Hamilton County, Tennessee",47065,0.22546223830519416,4
"Hancock County, Tennessee",47067,0.045243081244435525,1
"Hardeman County, Tennessee",47069,0.04956677940336132,1
"Hardin County, Tennessee",47071,0.1322643391198892,4
"Hawkins County, Tennessee",47073,0.05571073944486576,1
"Haywood County, Tennessee",47075,0.05852350386684891,2
"Henderson County, Tennessee",47077,0.05617639532680524,1
"Henry County, Tennessee",47079,0.10179377776476702,3
"Hickman County, Tennessee",47081,0.056538699342364114,1
"Houston County, Tennessee",47083,0.03326646606486125,1
"Humphreys County, Tennessee",47085,0.06277171695187311,2
"Jackson County, Tennessee",47087,0.056578351915086186,1
"Jefferson County, Tennessee",47089,0.13561700966528772,4
"Johnson County, Tennessee",47091,0.09145907188527805,3
"Knox County, Tennessee",47093,0.14718362456409315,4
"Lake County, Tennessee",47095,0.03222155954183297,1
"Lauderdale County, Tennessee",47097,0.05081303035604934,1
"Lawrence County, Tennessee",47099,0.05701800657744782,1
"Lewis County, Tennessee",47101,0.05944076600424447,2
"Lincoln County, Tennessee",47103,0.08060331050307978,2
"Loudon County, Tennessee",47105,0.18870857917901043,4
"McMinn County, Tennessee",47107,0.06011648149147475,2
"McNairy County, Tennessee",47109,0.040310099169360604,1
"Macon County, Tennessee",47111,0.07244288808040776,2
"Madison County, Tennessee",47113,0.09160298478923688,3
"Marion County, Tennessee",47115,0.08009534846098736,2
"Marshall County, Tennessee",47117,0.08086945480947855,2
"Maury County, Tennessee",47119,0.10556613844444256,3
"Meigs County, Tennessee",47121,0.08407219634114511,3
"Monroe County, Tennessee",47123,0.09694298452953663,3
"Montgomery County, Tennessee",47125,0.0627150822868514,2
"Moore County, Tennessee",47127,0.05902980325608528,2
"Morgan County, Tennessee",47129,0.029523287610570482,1
"Obion County, Tennessee",47131,0.12718930247083124,4
"Overton County, Tennessee",47133,0.04741980474198047,1
"Perry County, Tennessee",47135,0.07639535338522314,2
"Pickett County, Tennessee",47137,0.16919795112853986,4
"Polk County, Tennessee",47139,0.04896329617653641,1
"Putnam County, Tennessee",47141,0.14231718666807994,4
"Rhea County, Tennessee",47143,0.058383910469014894,2
"Roane County, Tennessee",47145,0.08246788712450692,3
"Robertson County, Tennessee",47147,0.0634353737084988,2
"Rutherford County, Tennessee",47149,0.07510937966427755,2
"Scott County, Tennessee",47151,0.04085276513960648,1
"Sequatchie County, Tennessee",47153,0.05627820379311433,1
"Sevier County, Tennessee",47155,0.17962600563091252,4
"Shelby County, Tennessee",47157,0.13807977330158117,4
"Smith County, Tennessee",47159,0.09200923254472014,3
"Stewart County, Tennessee",47161,0.05478342088036658,1
"Sullivan County, Tennessee",47163,0.09773329434230832,3
"Sumner County, Tennessee",47165,0.12147408594063278,3
"Tipton County, Tennessee",47167,0.04154358835695024,1
"Trousdale County, Tennessee",47169,0.06253783018182699,2
"Unicoi County, Tennessee",47171,0.05145646260541833,1
"Union County, Tennessee",47173,0.04807883514881018,1
"Van Buren County, Tennessee",47175,0.07626629269097508,2
"Warren County, Tennessee",47177,0.09983717412458726,3
"Washington County, Tennessee",47179,0.09474902611708952,3
"Wayne County, Tennessee",47181,0.05124002013654575,1
"Weakley County, Tennessee",47183,0.0814611593949852,2
"White County, Tennessee",47185,0.08440948882793425,3
"Williamson County, Tennessee",47187,0.33046175028607044,4
"Wilson County, Tennessee",47189,0.10464969923636881,3
"Anderson County, Texas",48001,0.11289590258614403,3
"Andrews County, Texas",48003,0.04866117253717336,1
"Angelina County, Texas",48005,0.23172981436577267,4
"Aransas County, Texas",48007,0.2804234403013638,4
"Archer County, Texas",48009,0.1265591577687209,4
"Armstrong County, Texas",48011,0.0700571596072109,2
"Atascosa County, Texas",48013,0.07931514468421967,2
"Austin County, Texas",48015,0.1503336902657071,4
"Bailey County, Texas",48017,0.054532988766415276,1
"Bandera County, Texas",48019,0.2771051634894584,4
"Bastrop County, Texas",48021,0.15769523539772878,4
"Baylor County, Texas",48023,0.12432718448373382,3
"Bee County, Texas",48025,0.07827671178483422,2
"Bell County, Texas",48027,0.06880602273292973,2
"Bexar County, Texas",48029,0.10897708255158475,3
"Blanco County, Texas",48031,0.3693043186111708,4
"Borden County, Texas",48033,0.11195158850226929,3
"Bosque County, Texas",48035,0.1599728516815336,4
"Bowie County, Texas",48037,0.11705723311673973,3
"Brazoria County, Texas",48039,0.05979486422344147,2
"Brazos County, Texas",48041,0.13102805227990585,4
"Brewster County, Texas",48043,0.18902781804948193,4
"Briscoe County, Texas",48045,0.1052490746108906,3
"Brooks County, Texas",48047,0.009393700156752366,1
"Brown County, Texas",48049,0.13889887637068785,4
"Burleson County, Texas",48051,0.13009661347460907,4
"Burnet County, Texas",48053,0.3819210644764051,4
"Caldwell County, Texas",48055,0.10713871526761484,3
"Calhoun County, Texas",48057,0.06438237859779722,2
"Callahan County, Texas",48059,0.11517126709003137,3
"Cameron County, Texas",48061,0.04550273753973673,1
"Camp County, Texas",48063,0.057495363950749286,1
"Carson County, Texas",48065,0.09669120722831089,3
"Cass County, Texas",48067,0.0674956598659868,2
"Castro County, Texas",48069,0.18397719805773874,4
"Chambers County, Texas",48071,0.06153545636120895,2
"Cherokee County, Texas",48073,0.09770340922218607,3
"Childress County, Texas",48075,0.0628039926483281,2
"Clay County, Texas",48077,0.07784768399865524,2
"Cochran County, Texas",48079,0.035089524593537764,1
"Coke County, Texas",48081,0.11252265814617961,3
"Coleman County, Texas",48083,0.1387042253521127,4
"Collin County, Texas",48085,0.1236623723066308,3
"Collingsworth County, Texas",48087,0.08526199297502766,3
"Colorado County, Texas",48089,0.21489733988149076,4
"Comal County, Texas",48091,0.14769436647896841,4
"Comanche County, Texas",48093,0.25065176596039446,4
"Concho County, Texas",48095,0.18178100119969462,4
"Cooke County, Texas",48097,0.18093785566204393,4
"Coryell County, Texas",48099,0.06025472646042451,2
"Cottle County, Texas",48101,0.030885780885780884,1
"Crane County, Texas",48103,0.015311904280832447,1
"Crockett County, Texas",48105,0.066560118816996,2
"Crosby County, Texas",48107,0.05437524449300581,1
"Culberson County, Texas",48109,0.004064967209264512,1
"Dallam County, Texas",48111,0.09658296051082454,3
"Dallas County, Texas",48113,0.3130242172424687,4
"Dawson County, Texas",48115,0.0817155051267371,2
"Deaf Smith County, Texas",48117,0.11429434749249778,3
"Delta County, Texas",48119,0.0778187223237234,2
"Denton County, Texas",48121,0.10798701277231848,3
"DeWitt County, Texas",48123,0.2148186663200312,4
"Dickens County, Texas",48125,0.0380897361833237,1
"Dimmit County, Texas",48127,0.038666507980587406,1
"Donley County, Texas",48129,0.06423011706061411,2
"Duval County, Texas",48131,0.02957668851319778,1
"Eastland County, Texas",48133,0.1979334714898597,4
"Ector County, Texas",48135,0.04950835761665871,1
"Edwards County, Texas",48137,0.20365218072808497,4
"Ellis County, Texas",48139,0.07451894437417174,2
"El Paso County, Texas",48141,0.055326597915214146,1
"Erath County, Texas",48143,0.15890300129270357,4
"Falls County, Texas",48145,0.08069933517706784,2
"Fannin County, Texas",48147,0.1090310074362462,3
"Fayette County, Texas",48149,0.2842428080363962,4
"Fisher County, Texas",48151,0.09321945475413257,3
"Floyd County, Texas",48153,0.09661793311162703,3
"Foard County, Texas",48155,0.030290154182347942,1
"Fort Bend County, Texas",48157,0.1152755961750711,3
"Franklin County, Texas",48159,0.12117607758184358,3
"Freestone County, Texas",48161,0.1284205960512156,4
"Frio County, Texas",48163,0.03806876963660588,1
"Gaines County, Texas",48165,0.10514256684464537,3
"Galveston County, Texas",48167,0.11442467445256846,3
"Garza County, Texas",48169,0.21258932889151577,4
"Gillespie County, Texas",48171,0.4534196688616625,4
"Glasscock County, Texas",48173,0.24213586375229684,4
"Goliad County, Texas",48175,0.1298419429693706,4
"Gonzales County, Texas",48177,0.14235390420870428,4
"Gray County, Texas",48179,0.08658988789726021,3
"Grayson County, Texas",48181,0.13648009837774466,4
"Gregg County, Texas",48183,0.13914227036903618,4
"Grimes County, Texas",48185,0.13250248043053553,4
"Guadalupe County, Texas",48187,0.07452807702905324,2
"Hale County, Texas",48189,0.1408277386538256,4
"Hall County, Texas",48191,0.1471948212083847,4
"Hamilton County, Texas",48193,0.3026278214904153,4
"Hansford County, Texas",48195,0.08459558551218428,3
"Hardeman County, Texas",48197,0.040615953402392664,1
"Hardin County, Texas",48199,0.06510590518105214,2
"Harris County, Texas",48201,0.17975958978509748,4
"Harrison County, Texas",48203,0.13178791246894106,4
"Hartley County, Texas",48205,0.23849662541632888,4
"Haskell County, Texas",48207,0.0662884011715723,2
"Hays County, Texas",48209,0.12948385304321589,4
"Hemphill County, Texas",48211,0.15596823919492758,4
"Henderson County, Texas",48213,0.146583981527413,4
"Hidalgo County, Texas",48215,0.04223308682558721,1
"Hill County, Texas",48217,0.11838406936306035,3
