county_name,fips_code,unemployment_velocity,gdp_velocity,quadrant
"Lafayette County, Florida",12067,0.5333333333333332,32203.333333333332,Growing but Loosening
"Lake County, Florida",12069,0.4000000000000001,772948.6666666666,Growing but Loosening
"Lee County, Florida",12071,0.3,1965365.3333333333,Growing but Loosening
"Leon County, Florida",12073,0.36666666666666653,901890.3333333334,Growing but Loosening
"Levy County, Florida",12075,0.36666666666666653,84016.0,Growing but Loosening
"Liberty County, Florida",12077,0.4000000000000001,28581.666666666668,Growing but Loosening
"Madison County, Florida",12079,0.36666666666666653,52052.0,Growing but Loosening
"Manatee County, Florida",12081,0.4000000000000001,1097706.0,Growing but Loosening
"Marion County, Florida",12083,0.4666666666666668,658254.3333333334,Growing but Loosening
"Martin County, Florida",12085,0.4333333333333334,359292.3333333333,Growing but Loosening
"Miami-Dade County, Florida",12086,0.0,9499123.0,Accelerating & Tightening
"Monroe County, Florida",12087,0.23333333333333325,269150.3333333333,Growing but Loosening
"Nassau County, Florida",12089,0.3999999999999999,155913.0,Growing but Loosening
"Okaloosa County, Florida",12091,0.3999999999999999,353925.0,Growing but Loosening
"Okeechobee County, Florida",12093,0.36666666666666653,160521.0,Growing but Loosening
"Orange County, Florida",12095,0.2666666666666666,5811433.666666667,Growing but Loosening
"Osceola County, Florida",12097,0.2999999999999998,1025862.3333333334,Growing but Loosening
"Palm Beach County, Florida",12099,0.3,4307887.333333333,Growing but Loosening
"Pasco County, Florida",12101,0.4333333333333333,1045080.3333333334,Growing but Loosening
"Pinellas County, Florida",12103,0.3333333333333333,2354013.6666666665,Growing but Loosening
"Polk County, Florida",12105,0.3999999999999999,1216522.0,Growing but Loosening
"Putnam County, Florida",12107,0.2666666666666669,163109.33333333334,Growing but Loosening
"St. Johns County, Florida",12109,0.5,887191.6666666666,Growing but Loosening
"St. Lucie County, Florida",12111,0.36666666666666653,583034.3333333334,Growing but Loosening
"Santa Rosa County, Florida",12113,0.4333333333333333,272671.6666666667,Growing but Loosening
"Sarasota County, Florida",12115,0.3999999999999999,1473857.6666666667,Growing but Loosening
"Seminole County, Florida",12117,0.3333333333333333,850815.3333333334,Growing but Loosening
"Sumter County, Florida",12119,0.6,423313.3333333333,Growing but Loosening
"Suwannee County, Florida",12121,0.4333333333333333,153926.0,Growing but Loosening
"Taylor County, Florida",12123,0.9333333333333332,-8132.333333333333,Decelerating & Loosening
"Union County, Florida",12125,0.5333333333333332,24287.333333333332,Growing but Loosening
"Volusia County, Florida",12127,0.3666666666666667,944754.3333333334,Growing but Loosening
"Wakulla County, Florida",12129,0.3,31986.666666666668,Growing but Loosening
"Walton County, Florida",12131,0.4000000000000001,270847.3333333333,Growing but Loosening
"Washington County, Florida",12133,0.4333333333333333,27461.0,Growing but Loosening
"Appling County, Georgia",13001,-0.09999999999999994,14683.0,Accelerating & Tightening
"Atkinson County, Georgia",13003,0.06666666666666658,8809.333333333334,Growing but Loosening
"Bacon County, Georgia",13005,0.033333333333333215,18207.666666666668,Growing but Loosening
"Baker County, Georgia",13007,-0.16666666666666666,-1357.3333333333333,Slowing but Tightening
"Baldwin County, Georgia",13009,0.0,43128.333333333336,Accelerating & Tightening
"Banks County, Georgia",13011,0.06666666666666658,36792.666666666664,Growing but Loosening
"Barrow County, Georgia",13013,0.1333333333333333,114293.33333333333,Growing but Loosening
"Bartow County, Georgia",13015,0.10000000000000009,455426.3333333333,Growing but Loosening
"Ben Hill County, Georgia",13017,0.16666666666666666,23400.666666666668,Growing but Loosening
"Berrien County, Georgia",13019,0.2333333333333334,13526.333333333334,Growing but Loosening
"Bibb County, Georgia",13021,0.09999999999999994,58489.333333333336,Growing but Loosening
"Bleckley County, Georgia",13023,0.0,16069.666666666666,Accelerating & Tightening
"Brantley County, Georgia",13025,-0.03333333333333336,1156.0,Accelerating & Tightening
"Brooks County, Georgia",13027,0.13333333333333344,-6619.0,Decelerating & Loosening
"Bryan County, Georgia",13029,0.033333333333333215,407212.0,Growing but Loosening
"Bulloch County, Georgia",13031,0.0,117766.33333333333,Accelerating & Tightening
"Burke County, Georgia",13033,-0.06666666666666672,11893.0,Accelerating & Tightening
"Butts County, Georgia",13035,0.09999999999999994,18934.666666666668,Growing but Loosening
"Calhoun County, Georgia",13037,-0.23333333333333325,-3626.3333333333335,Slowing but Tightening
"Camden County, Georgia",13039,0.03333333333333336,75138.33333333333,Growing but Loosening
"Candler County, Georgia",13043,0.033333333333333215,9996.333333333334,Growing but Loosening
"Carroll County, Georgia",13045,0.09999999999999994,441345.3333333333,Growing but Loosening
"Catoosa County, Georgia",13047,0.10000000000000009,12392.666666666666,Growing but Loosening
"Charlton County, Georgia",13049,0.0,3382.0,Accelerating & Tightening
"Chatham County, Georgia",13051,-0.06666666666666672,473967.3333333333,Accelerating & Tightening
"Chattahoochee County, Georgia",13053,0.033333333333333215,3883.0,Growing but Loosening
"Chattooga County, Georgia",13055,-0.20000000000000018,15090.666666666666,Accelerating & Tightening
"Cherokee County, Georgia",13057,0.09999999999999994,452526.3333333333,Growing but Loosening
"Clarke County, Georgia",13059,0.033333333333333215,160707.0,Growing but Loosening
"Clay County, Georgia",13061,0.16666666666666666,-7793.0,Decelerating & Loosening
"Clayton County, Georgia",13063,0.16666666666666682,1462283.6666666667,Growing but Loosening
"Clinch County, Georgia",13065,0.1333333333333333,4105.666666666667,Growing but Loosening
"Cobb County, Georgia",13067,0.13333333333333344,1575688.6666666667,Growing but Loosening
"Coffee County, Georgia",13069,0.06666666666666658,62858.666666666664,Growing but Loosening
"Colquitt County, Georgia",13071,0.03333333333333336,29218.333333333332,Growing but Loosening
"Columbia County, Georgia",13073,0.06666666666666672,128144.33333333333,Growing but Loosening
"Cook County, Georgia",13075,0.0,-4099.666666666667,Slowing but Tightening
"Coweta County, Georgia",13077,0.10000000000000009,181207.33333333334,Growing but Loosening
"Crawford County, Georgia",13079,0.09999999999999994,9296.0,Growing but Loosening
"Crisp County, Georgia",13081,-0.3333333333333333,25418.666666666668,Accelerating & Tightening
"Dade County, Georgia",13083,0.09999999999999994,31007.666666666668,Growing but Loosening
"Dawson County, Georgia",13085,0.06666666666666672,71538.0,Growing but Loosening
"Decatur County, Georgia",13087,0.03333333333333336,50106.0,Growing but Loosening
"DeKalb County, Georgia",13089,0.10000000000000009,1305440.3333333333,Growing but Loosening
"Dodge County, Georgia",13091,0.0,5668.0,Accelerating & Tightening
"Dooly County, Georgia",13093,-0.033333333333333215,-14559.0,Slowing but Tightening
"Dougherty County, Georgia",13095,0.10000000000000024,53030.333333333336,Growing but Loosening
"Douglas County, Georgia",13097,0.10000000000000009,294029.0,Growing but Loosening
"Early County, Georgia",13099,0.033333333333333215,-7702.0,Decelerating & Loosening
"Echols County, Georgia",13101,0.1333333333333333,-765.0,Decelerating & Loosening
"Effingham County, Georgia",13103,-0.03333333333333336,37461.0,Accelerating & Tightening
"Elbert County, Georgia",13105,0.0,25953.333333333332,Accelerating & Tightening
"Emanuel County, Georgia",13107,0.13333333333333316,17862.333333333332,Growing but Loosening
"Evans County, Georgia",13109,0.0,9897.333333333334,Accelerating & Tightening
"Fannin County, Georgia",13111,0.03333333333333336,42430.333333333336,Growing but Loosening
"Fayette County, Georgia",13113,0.1333333333333333,182293.66666666666,Growing but Loosening
"Floyd County, Georgia",13115,0.09999999999999994,91728.66666666667,Growing but Loosening
"Forsyth County, Georgia",13117,0.13333333333333344,431962.0,Growing but Loosening
"Franklin County, Georgia",13119,0.03333333333333336,70685.66666666667,Growing but Loosening
"Fulton County, Georgia",13121,0.09999999999999994,3001696.3333333335,Growing but Loosening
"Gilmer County, Georgia",13123,0.06666666666666672,68464.66666666667,Growing but Loosening
"Glascock County, Georgia",13125,0.06666666666666672,-656.3333333333334,Decelerating & Loosening
"Glynn County, Georgia",13127,0.0,146435.66666666666,Accelerating & Tightening
"Gordon County, Georgia",13129,0.10000000000000009,71026.33333333333,Growing but Loosening
"Grady County, Georgia",13131,0.06666666666666672,-5598.0,Decelerating & Loosening
"Greene County, Georgia",13133,0.20000000000000004,26063.333333333332,Growing but Loosening
"Gwinnett County, Georgia",13135,0.13333333333333344,1304125.6666666667,Growing but Loosening
"Habersham County, Georgia",13137,-0.03333333333333336,74867.33333333333,Accelerating & Tightening
"Hall County, Georgia",13139,0.06666666666666658,554547.6666666666,Growing but Loosening
"Hancock County, Georgia",13141,0.0,-5743.0,Slowing but Tightening
"Haralson County, Georgia",13143,0.10000000000000009,79987.33333333333,Growing but Loosening
"Harris County, Georgia",13145,0.10000000000000009,39786.0,Growing but Loosening
"Hart County, Georgia",13147,0.0,67244.33333333333,Accelerating & Tightening
"Heard County, Georgia",13149,0.03333333333333336,-10238.333333333334,Decelerating & Loosening
"Henry County, Georgia",13151,0.16666666666666666,475745.6666666667,Growing but Loosening
"Houston County, Georgia",13153,-0.03333333333333336,130131.0,Accelerating & Tightening
"Irwin County, Georgia",13155,0.06666666666666672,564.3333333333334,Growing but Loosening
"Jackson County, Georgia",13157,0.20000000000000004,250158.33333333334,Growing but Loosening
"Jasper County, Georgia",13159,0.16666666666666666,15603.666666666666,Growing but Loosening
"Jeff Davis County, Georgia",13161,0.20000000000000018,25392.333333333332,Growing but Loosening
"Jefferson County, Georgia",13163,0.03333333333333351,-10768.333333333334,Decelerating & Loosening
"Jenkins County, Georgia",13165,-0.23333333333333325,5193.666666666667,Accelerating & Tightening
"Johnson County, Georgia",13167,0.0,2054.0,Accelerating & Tightening
"Jones County, Georgia",13169,0.09999999999999994,19089.0,Growing but Loosening
"Lamar County, Georgia",13171,0.16666666666666666,18490.0,Growing but Loosening
"Lanier County, Georgia",13173,0.20000000000000004,4053.6666666666665,Growing but Loosening
"Laurens County, Georgia",13175,-0.06666666666666672,53786.666666666664,Accelerating & Tightening
"Lee County, Georgia",13177,0.0,26459.333333333332,Accelerating & Tightening
"Liberty County, Georgia",13179,0.03333333333333336,59212.666666666664,Growing but Loosening
"Lincoln County, Georgia",13181,-0.03333333333333336,291.0,Accelerating & Tightening
"Long County, Georgia",13183,0.03333333333333336,13240.0,Growing but Loosening
"Lowndes County, Georgia",13185,0.1333333333333333,46908.666666666664,Growing but Loosening
"Lumpkin County, Georgia",13187,0.1333333333333333,27076.666666666668,Growing but Loosening
"McDuffie County, Georgia",13189,0.0,-2009.3333333333333,Slowing but Tightening
"McIntosh County, Georgia",13191,-0.03333333333333336,-3295.6666666666665,Slowing but Tightening
"Macon County, Georgia",13193,0.06666666666666643,17173.333333333332,Growing but Loosening
"Madison County, Georgia",13195,0.0,51753.333333333336,Accelerating & Tightening
"Marion County, Georgia",13197,0.03333333333333336,-1079.6666666666667,Decelerating & Loosening
"Meriwether County, Georgia",13199,0.06666666666666672,21278.0,Growing but Loosening
"Miller County, Georgia",13201,0.0,-1017.6666666666666,Slowing but Tightening
"Mitchell County, Georgia",13205,0.03333333333333336,27009.0,Growing but Loosening
"Monroe County, Georgia",13207,0.03333333333333336,8640.333333333334,Growing but Loosening
"Montgomery County, Georgia",13209,-0.033333333333333215,5398.333333333333,Accelerating & Tightening
"Morgan County, Georgia",13211,0.06666666666666658,33618.0,Growing but Loosening
"Murray County, Georgia",13213,0.16666666666666666,34286.0,Growing but Loosening
"Muscogee County, Georgia",13215,0.06666666666666658,-875.3333333333334,Decelerating & Loosening
"Newton County, Georgia",13217,0.23333333333333325,143111.0,Growing but Loosening
"Oconee County, Georgia",13219,0.10000000000000009,101164.66666666667,Growing but Loosening
"Oglethorpe County, Georgia",13221,0.03333333333333336,33472.333333333336,Growing but Loosening
"Paulding County, Georgia",13223,0.16666666666666666,184184.33333333334,Growing but Loosening
"Peach County, Georgia",13225,0.06666666666666658,59010.333333333336,Growing but Loosening
"Pickens County, Georgia",13227,0.09999999999999994,43087.333333333336,Growing but Loosening
"Pierce County, Georgia",13229,0.2333333333333334,8533.666666666666,Growing but Loosening
"Pike County, Georgia",13231,0.06666666666666672,11771.333333333334,Growing but Loosening
"Polk County, Georgia",13233,0.1333333333333333,28342.333333333332,Growing but Loosening
"Pulaski County, Georgia",13235,0.03333333333333336,-46.0,Decelerating & Loosening
"Putnam County, Georgia",13237,0.16666666666666666,29808.0,Growing but Loosening
"Quitman County, Georgia",13239,0.4000000000000001,-579.6666666666666,Decelerating & Loosening
"Rabun County, Georgia",13241,0.06666666666666658,11579.666666666666,Growing but Loosening
"Randolph County, Georgia",13243,0.09999999999999994,541.0,Growing but Loosening
"Richmond County, Georgia",13245,0.16666666666666666,164104.33333333334,Growing but Loosening
"Rockdale County, Georgia",13247,0.1333333333333333,62176.333333333336,Growing but Loosening
"Schley County, Georgia",13249,-0.06666666666666672,4242.666666666667,Accelerating & Tightening
"Screven County, Georgia",13251,0.0,-4563.666666666667,Slowing but Tightening
"Seminole County, Georgia",13253,0.2333333333333334,1715.3333333333333,Growing but Loosening
"Spalding County, Georgia",13255,0.20000000000000004,61664.0,Growing but Loosening
