county_name,fips_code,data_tier,num_returns,capital_to_wage_ratio,capital_to_wage_ratio_normalized_mean,relative_move,low_return_flag,thin_claimer_flag,concentrated_gain_flag
"Lake County, California",06033,T3 mid (11.7k-100k),26270.0,0.0882939235313469,0.5026034530808687,0.13114180999754238,False,False,False
"Lassen County, California",06035,T2 small (2.2k-11.7k),10600.0,0.035096931381403455,0.22994129584804207,0.35865092852444636,False,False,False
"Los Angeles County, California",06037,T4 large (>=100k),4691250.0,0.1497701463887964,1.111429707596555,0.4702663105156579,False,False,False
"Madera County, California",06039,T3 mid (11.7k-100k),67840.0,0.06901430582003507,0.4961724682426095,0.43150108301770457,False,False,False
"Marin County, California",06041,T4 large (>=100k),128760.0,0.3883258135026231,3.0375349711795474,0.4689286170763364,False,False,True
"Mariposa County, California",06043,T2 small (2.2k-11.7k),7490.0,0.08896693660238915,0.6079501891605512,0.45559453968690955,False,False,False
"Mendocino County, California",06045,T3 mid (11.7k-100k),39800.0,0.15825906393451097,1.0241710974016638,0.32268788709036283,False,False,False
"Merced County, California",06047,T4 large (>=100k),118450.0,0.07057501558936834,0.47929107343314364,0.21769963492731403,False,False,False
"Modoc County, California",06049,T2 small (2.2k-11.7k),3410.0,0.08376914377067442,0.5599312769022645,0.37371566646275023,False,False,False
"Mono County, California",06051,T2 small (2.2k-11.7k),6430.0,0.16045582706766917,0.925457306889121,0.22528340073111675,False,False,False
"Monterey County, California",06053,T4 large (>=100k),199960.0,0.16612856403589596,1.0348573971449169,0.4117789586652924,False,False,True
"Napa County, California",06055,T3 mid (11.7k-100k),67180.0,0.28965279676009015,1.7017174880276982,0.24628273208399132,False,False,True
"Nevada County, California",06057,T3 mid (11.7k-100k),50720.0,0.24251033992113927,1.6384741514622019,0.3422443307653653,False,False,False
"Orange County, California",06059,T4 large (>=100k),1551230.0,0.17953356991511765,1.2002702061857042,0.40155506865316354,False,False,False
"Placer County, California",06061,T4 large (>=100k),201610.0,0.1452747704955499,0.8583105026100357,0.3015064686400703,False,False,False
"Plumas County, California",06063,T2 small (2.2k-11.7k),8620.0,0.13831285840900154,0.9317983876205755,0.4655339658344174,False,False,False
"Riverside County, California",06065,T4 large (>=100k),1116770.0,0.07991898296521677,0.44678809523185253,0.2767454964680318,False,False,False
"Sacramento County, California",06067,T4 large (>=100k),732480.0,0.09309544951281834,0.4796682899748982,0.2054865890431785,False,False,False
"San Benito County, California",06069,T3 mid (11.7k-100k),31960.0,0.05113441751806347,0.36900579352070134,0.4320009541748317,False,False,False
"San Bernardino County, California",06071,T4 large (>=100k),986660.0,0.04853164516356735,0.28472481891509455,0.3638990193764769,False,False,False
"San Diego County, California",06073,T4 large (>=100k),1638340.0,0.14288200833263498,1.0054607156894328,0.448174657134879,False,False,False
"San Francisco County, California",06075,T4 large (>=100k),438440.0,0.2876875369132104,2.1937059022164274,0.47191944887403015,False,False,True
"San Joaquin County, California",06077,T4 large (>=100k),351000.0,0.05694434584395316,0.42236019894955,0.44302438803838123,False,False,False
"San Luis Obispo County, California",06079,T4 large (>=100k),133940.0,0.1878803258207632,1.2036020957926374,0.34101659048606536,False,False,False
"San Mateo County, California",06081,T4 large (>=100k),372720.0,0.2927152989822317,2.340920478694275,0.4770233526344852,False,False,True
"Santa Barbara County, California",06083,T4 large (>=100k),205340.0,0.3709815947687622,2.383268607553336,0.29453904590797547,False,False,True
"Santa Clara County, California",06085,T4 large (>=100k),925920.0,0.23163787270696637,1.5549749114015508,0.3481275431009097,False,False,True
"Santa Cruz County, California",06087,T4 large (>=100k),126700.0,0.17411563895429233,1.1148984337301713,0.32190498793529476,False,False,False
"Shasta County, California",06089,T3 mid (11.7k-100k),79910.0,0.09720732238991678,0.6488145317003184,0.39552659080339975,False,False,False
"Sierra County, California",06091,T1 thin (<2.2k returns),1290.0,0.08751604226367328,0.5555497635451723,0.22498793341970663,True,False,False
"Siskiyou County, California",06093,T3 mid (11.7k-100k),19090.0,0.12026044997383872,0.7726723310011722,0.3549416485058278,False,False,False
"Solano County, California",06095,T4 large (>=100k),214690.0,0.05658351494035021,0.32758078429220283,0.3049539728448183,False,False,False
"Sonoma County, California",06097,T4 large (>=100k),247770.0,0.18957745756202435,1.3004673315745894,0.43225543300701147,False,False,False
"Stanislaus County, California",06099,T4 large (>=100k),242390.0,0.0725633753394317,0.4975955980582437,0.4028897127054855,False,False,False
"Sutter County, California",06101,T3 mid (11.7k-100k),42790.0,0.07144352638223848,0.4966416179793266,0.4474736890153816,False,False,False
"Tehama County, California",06103,T3 mid (11.7k-100k),26850.0,0.059341271127136844,0.45481607450537814,0.4599090291150766,False,False,False
"Trinity County, California",06105,T2 small (2.2k-11.7k),4600.0,0.10821234119782214,0.8096227344880393,0.31607841768565587,False,False,False
"Tulare County, California",06107,T4 large (>=100k),196220.0,0.11572942097105424,0.5776992825353487,0.0316037197208996,False,False,True
"Tuolumne County, California",06109,T3 mid (11.7k-100k),24330.0,0.12833439385872317,0.8790157834389747,0.3256253126315018,False,False,False
"Ventura County, California",06111,T4 large (>=100k),409980.0,0.1447270547061696,0.9788340533294588,0.49100517095325574,False,False,False
"Yolo County, California",06113,T3 mid (11.7k-100k),94740.0,0.12527742965393035,0.7023550765412377,0.1512525604922082,False,False,False
"Yuba County, California",06115,T3 mid (11.7k-100k),34470.0,0.03492447903746684,0.22118085707375018,0.4056107968752973,False,False,False
"Adams County, Colorado",08001,T4 large (>=100k),268400.0,0.04757816896402176,0.3039507975094772,0.3577448670869004,False,False,False
"Alamosa County, Colorado",08003,T2 small (2.2k-11.7k),7400.0,0.0914239509345716,0.4582889936037537,0.02094942116784257,False,False,False
"Arapahoe County, Colorado",08005,T4 large (>=100k),337590.0,0.19971440891267078,1.2574658045880516,0.38275877480859755,False,False,True
"Archuleta County, Colorado",08007,T2 small (2.2k-11.7k),7440.0,0.3071660611083567,2.028456288200098,0.5237893285145953,False,False,False
"Baca County, Colorado",08009,T1 thin (<2.2k returns),1530.0,0.10670731707317073,0.8407227447950667,0.23599411869138057,True,False,False
"Bent County, Colorado",08011,T1 thin (<2.2k returns),1910.0,0.048840941512125535,0.3814069956918364,0.4664894275007282,True,False,False
"Boulder County, Colorado",08013,T4 large (>=100k),165140.0,0.33679330599533397,2.1824047354250387,0.4130855183530403,False,False,True
"Broomfield County, Colorado",08014,T3 mid (11.7k-100k),39580.0,0.10919456870528464,0.8267263092887968,0.5894225561110957,False,False,False
"Chaffee County, Colorado",08015,T2 small (2.2k-11.7k),11150.0,0.29227218277967687,1.8757426064811518,0.360899095333155,False,False,False
"Cheyenne County, Colorado",08017,T1 thin (<2.2k returns),810.0,0.15171255185655022,0.6998680874664018,0.37500064754299745,True,False,False
"Clear Creek County, Colorado",08019,T2 small (2.2k-11.7k),4920.0,0.16009610965122215,1.2714015378340953,0.686519637220632,False,False,False
"Conejos County, Colorado",08021,T2 small (2.2k-11.7k),3290.0,0.0720550270537893,0.3761470244743811,0.10174568020803834,False,False,False
"Costilla County, Colorado",08023,T1 thin (<2.2k returns),1610.0,0.042223864883632375,0.3469915449816638,0.45732828569342987,True,False,False
"Crowley County, Colorado",08025,T1 thin (<2.2k returns),1350.0,0.05821751384974244,0.40577696950947983,0.4463338902696982,True,False,False
"Custer County, Colorado",08027,T2 small (2.2k-11.7k),2660.0,0.253084419092068,1.7175945655986886,0.45891666040783174,False,False,False
"Delta County, Colorado",08029,T3 mid (11.7k-100k),15230.0,0.17657169834953607,1.0445121760094396,0.37556992399565087,False,False,False
"Denver County, Colorado",08031,T4 large (>=100k),389020.0,0.19884375968874599,1.4475459239029862,0.4829045208458853,False,False,True
"Dolores County, Colorado",08033,T1 thin (<2.2k returns),1010.0,0.07953791731151891,0.40251333440414633,0.24747550671015445,True,False,False
"Douglas County, Colorado",08035,T4 large (>=100k),190950.0,0.1402563405128081,0.9539713326816267,0.4360323568163634,False,False,False
"Eagle County, Colorado",08037,T3 mid (11.7k-100k),31820.0,0.47219736181918176,3.402395184324643,0.5332746676817324,False,False,True
"Elbert County, Colorado",08039,T3 mid (11.7k-100k),14100.0,0.1051288969120493,0.690843718789844,0.3552995510236071,False,False,False
"El Paso County, Colorado",08041,T4 large (>=100k),361510.0,0.09821495800726471,0.6717580651452157,0.3621221271280165,False,False,False
"Fremont County, Colorado",08043,T3 mid (11.7k-100k),20340.0,0.09448491680043124,0.5942161854828905,0.35075805719422604,False,False,False
"Garfield County, Colorado",08045,T3 mid (11.7k-100k),31340.0,0.21188667722100668,1.4561787692342811,0.4138133702366953,False,False,False
"Gilpin County, Colorado",08047,T2 small (2.2k-11.7k),2960.0,0.08083897866252408,0.5231586356817877,0.4925171939067794,False,False,False
"Grand County, Colorado",08049,T2 small (2.2k-11.7k),8340.0,0.2359089235814802,1.3292328742839525,0.27010789566561155,False,False,False
"Gunnison County, Colorado",08051,T2 small (2.2k-11.7k),9000.0,0.3105638914419648,1.9114623549085052,0.384434664789123,False,False,False
"Hinsdale County, Colorado",08053,T1 thin (<2.2k returns),420.0,0.11559961243198927,1.6815751230842921,0.6772517125262065,True,False,False
"Huerfano County, Colorado",08055,T2 small (2.2k-11.7k),3130.0,0.13672877938048905,0.9446271086983764,0.5814815919843075,False,False,False
"Jackson County, Colorado",08057,T1 thin (<2.2k returns),650.0,0.11660580021482277,0.802562470954377,0.42265713341438366,True,False,False
"Jefferson County, Colorado",08059,T4 large (>=100k),310360.0,0.13578428106548182,0.9162040216595246,0.41436602235998693,False,False,False
"Kiowa County, Colorado",08061,T1 thin (<2.2k returns),630.0,0.059657173707652854,0.38911677920044363,0.07550111419922277,True,False,False
"Kit Carson County, Colorado",08063,T2 small (2.2k-11.7k),3310.0,0.14868335252018644,0.9356209741171538,0.25984118903212433,False,False,False
"Lake County, Colorado",08065,T2 small (2.2k-11.7k),3800.0,0.07104007346711198,0.5127036780232075,0.4757233417576076,False,False,False
"La Plata County, Colorado",08067,T3 mid (11.7k-100k),28560.0,0.26652889763096865,1.8186032482877459,0.42289183596062296,False,False,False
"Larimer County, Colorado",08069,T4 large (>=100k),187340.0,0.15158958410333137,1.0961499257049787,0.44694908163106867,False,False,False
"Las Animas County, Colorado",08071,T2 small (2.2k-11.7k),6480.0,0.10018299300267451,0.6717556230574384,0.2943113520882915,False,False,False
"Lincoln County, Colorado",08073,T1 thin (<2.2k returns),2130.0,0.1342664140784685,0.6663996716198929,0.05129965009208527,True,False,False
"Logan County, Colorado",08075,T2 small (2.2k-11.7k),8750.0,0.08887625493020497,0.6008561362187759,0.3785206744854069,False,False,False
"Mesa County, Colorado",08077,T3 mid (11.7k-100k),77650.0,0.14634267008816765,0.8186730892711036,0.3042431179582611,False,False,False
"Mineral County, Colorado",08079,T1 thin (<2.2k returns),490.0,0.20908248378127897,0.9033009387314227,0.3156144453912708,True,False,False
"Moffat County, Colorado",08081,T2 small (2.2k-11.7k),6320.0,0.0554276914080959,0.3873745347072685,0.4566157213269886,False,False,False
"Montezuma County, Colorado",08083,T3 mid (11.7k-100k),12830.0,0.2047609178259857,0.9896039695634149,0.12825653013090405,False,False,False
"Montrose County, Colorado",08085,T3 mid (11.7k-100k),22260.0,0.1808290487309231,0.9550258955670614,0.19024598493270217,False,False,False
"Morgan County, Colorado",08087,T3 mid (11.7k-100k),14240.0,0.0550198907693345,0.41340629550611147,0.5188116557007004,False,False,False
"Otero County, Colorado",08089,T2 small (2.2k-11.7k),8110.0,0.06254286347346245,0.35708695943588775,0.22188556222710173,False,False,False
"Ouray County, Colorado",08091,T2 small (2.2k-11.7k),2970.0,0.3939428563747202,2.7178195806215806,0.5374234868312416,False,False,False
"Park County, Colorado",08093,T2 small (2.2k-11.7k),8530.0,0.11066166030353707,0.6528760752551255,0.14277816891898076,False,False,False
"Phillips County, Colorado",08095,T1 thin (<2.2k returns),2150.0,0.1358487869367921,0.6872876358657789,0.05790905732667235,True,False,False
"Pitkin County, Colorado",08097,T2 small (2.2k-11.7k),10520.0,1.5710921882009523,11.707294316915839,0.6640085917355706,False,False,True
"Prowers County, Colorado",08099,T2 small (2.2k-11.7k),5190.0,0.08973709027675568,0.5246793971097874,0.36001640076411323,False,False,False
"Pueblo County, Colorado",08101,T3 mid (11.7k-100k),78190.0,0.07484871005414588,0.49106025566764266,0.49533885008454787,False,False,False
"Rio Blanco County, Colorado",08103,T2 small (2.2k-11.7k),2860.0,0.08083836549695254,0.5965254964577928,0.6609493127847018,False,False,False
"Rio Grande County, Colorado",08105,T2 small (2.2k-11.7k),6250.0,0.10256264286777779,0.7470322960829032,0.5804326475693545,False,False,False
"Routt County, Colorado",08107,T3 mid (11.7k-100k),14000.0,0.6065634270939624,3.8389402299770694,0.48686159773372,False,False,True
"Saguache County, Colorado",08109,T2 small (2.2k-11.7k),2310.0,0.22920109341940664,1.4734808973262095,0.38412819211092664,False,False,False
"San Juan County, Colorado",08111,T1 thin (<2.2k returns),420.0,0.09475186649099693,0.5380078246416394,0.5120327532954239,True,False,False
"San Miguel County, Colorado",08113,T2 small (2.2k-11.7k),4520.0,1.0840067047761512,5.596141824960176,0.19121065398422862,False,False,True
"Sedgwick County, Colorado",08115,T1 thin (<2.2k returns),1120.0,0.07367081447963801,0.5434847399974554,0.36247384255355286,True,False,False
"Summit County, Colorado",08117,T3 mid (11.7k-100k),18050.0,0.27761760896309745,1.84456342689595,0.34422047213449747,False,False,True
"Teller County, Colorado",08119,T3 mid (11.7k-100k),12770.0,0.13511350210230416,0.7152590874401366,0.2178241840896124,False,False,False
"Washington County, Colorado",08121,T1 thin (<2.2k returns),2050.0,0.10818212496430704,0.7611999412544933,0.30757785904814006,True,False,False
"Weld County, Colorado",08123,T4 large (>=100k),168180.0,0.075562227278174,0.5343589652537402,0.41144308150864883,False,False,False
"Yuma County, Colorado",08125,T2 small (2.2k-11.7k),4480.0,0.1651290414742155,1.0034777437488491,0.39794344234332263,False,False,False
"Capitol Planning Region, Connecticut",09110,T4 large (>=100k),492650.0,0.10416911737534372,0.6488689610990633,0.3503011794907704,False,False,False
"Greater Bridgeport Planning Region, Connecticut",09120,T4 large (>=100k),157090.0,0.12785534893875108,0.8748859899866258,0.4601357703651393,False,False,False
"Lower Connecticut River Valley Planning Region, Connecticut",09130,T3 mid (11.7k-100k),93000.0,0.12983958001519563,0.7954590063312882,0.3274465525260331,False,False,False
"Naugatuck Valley Planning Region, Connecticut",09140,T4 large (>=100k),230060.0,0.06341312219000371,0.41442483382287876,0.4101877769052929,False,False,False
"Northeastern Connecticut Planning Region, Connecticut",09150,T3 mid (11.7k-100k),48600.0,0.05344856406339364,0.3548441440284413,0.42803021509448114,False,False,False
"Northwest Hills Planning Region, Connecticut",09160,T3 mid (11.7k-100k),58170.0,0.20676330017506936,1.430369963232687,0.47108080930219187,False,False,False
"South Central Connecticut Planning Region, Connecticut",09170,T4 large (>=100k),283470.0,0.1102579762365186,0.6633323916534108,0.3009937032592965,False,False,False
"Southeastern Connecticut Planning Region, Connecticut",09180,T4 large (>=100k),143120.0,0.08474467749359595,0.515607378940599,0.31755769928948274,False,False,False
"Western Connecticut Planning Region, Connecticut",09190,T4 large (>=100k),317030.0,0.42686131145956485,2.8119882516397263,0.4193220609352054,False,False,True
"Kent County, Delaware",10001,T3 mid (11.7k-100k),88490.0,0.04916110475125292,0.29598233333672647,0.2767373270848444,False,False,False
"New Castle County, Delaware",10003,T4 large (>=100k),280600.0,0.10544047479403827,0.6689901875827093,0.3314279346828752,False,False,False
"Sussex County, Delaware",10005,T4 large (>=100k),134040.0,0.171964508439673,1.0884992847484447,0.29673549111844605,False,False,False
District of Columbia,11001,T4 large (>=100k),348680.0,0.2033271397370768,1.1717382197812278,0.26349826557511324,False,False,True
